ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
2.0,7,3.7,22,7306,1,76001.0,76001.0,1
2.0,6,3.9,23,7306,1,76001.0,76001.0,1
2.0,6,3.4,21,7306,1,76001.0,76001.0,1
3.0,7,3.9,21,7306,1,76001.0,76001.0,1
1.0,6,3.7,21,7306,0,76001.0,76001.0,1
2.0,5,1.7,21,7306,0,76001.0,76001.0,1
1.0,7,3.5,22,7306,0,76001.0,25878.0,1
1.0,2,2.7,22,7306,0,52786.0,52786.0,1
2.0,6,3.8,21,7306,0,76001.0,76001.0,1
2.0,7,4.0,22,7306,0,76520.0,76001.0,1
5.0,1,2.3,21,7306,0,76001.0,76001.0,1
1.0,6,3.7,28,7306,1,76001.0,76001.0,1
2.0,3,3.5,18,7306,0,76001.0,76001.0,0
1.0,6,3.5,22,7306,1,76001.0,76001.0,1
3.0,4,2.0,19,7306,0,76001.0,76001.0,1
3.0,5,2.9,23,7306,0,76001.0,76001.0,1
3.0,7,3.5,22,7306,0,76001.0,76001.0,1
3.0,7,3.2,22,7306,1,76001.0,76001.0,1
5.0,7,3.5,25,7306,1,76001.0,73275.0,1
2.0,4,2.8,21,7306,1,76001.0,76001.0,1
2.0,3,1.0,23,7306,0,76001.0,76001.0,1
2.0,5,3.2,22,7306,0,76001.0,76001.0,1
2.0,6,4.1,22,7306,1,70717.0,76670.0,1
2.0,6,4.1,22,7306,1,76670.0,76670.0,1
1.0,5,2.3,24,7306,0,76001.0,5266.0,1
1.0,2,2.9,19,7306,0,19300.0,19300.0,1
2.0,5,3.5,24,7306,0,76001.0,76001.0,1
2.0,5,3.5,21,7306,0,76001.0,18247.0,0
1.0,7,4.2,20,7306,0,76001.0,76001.0,1
3.0,3,2.1,23,7306,1,76001.0,76001.0,1
2.0,7,3.7,21,7306,0,76001.0,76001.0,1
3.0,7,4.0,25,7306,1,76001.0,76001.0,1
2.0,6,3.8,23,7306,1,76001.0,76001.0,1
2.0,7,4.5,23,7306,0,76001.0,76001.0,1
2.0,5,3.4,20,7306,0,76001.0,76001.0,1
2.0,7,3.9,26,7306,1,76001.0,76001.0,1
3.0,7,4.3,27,7306,1,76001.0,76001.0,1
4.0,1,4.0,16,7306,0,76001.0,76001.0,0
2.0,6,3.8,21,7306,0,8141.0,76520.0,1
2.0,6,3.8,21,7306,0,76130.0,76520.0,1
1.0,2,2.7,20,7306,0,76520.0,76520.0,1
1.0,5,3.2,21,7306,0,76622.0,76622.0,1
2.0,7,4.3,22,7306,1,76834.0,76834.0,1
3.0,7,4.1,22,7306,1,76001.0,76001.0,1
2.0,2,3.2,22,7306,0,76001.0,25572.0,0
1.0,7,4.3,21,7306,0,19142.0,19142.0,1
1.0,4,3.5,22,7306,1,76001.0,76001.0,1
2.0,1,3.1,16,7306,1,76892.0,76001.0,0
2.0,7,4.0,21,7306,0,76520.0,76520.0,1
6.0,3,2.7,20,7306,1,76001.0,76001.0,1
2.0,7,3.8,21,7306,0,76001.0,76001.0,1
3.0,6,3.6,21,7306,0,76233.0,86568.0,1
1.0,7,4.3,22,7306,0,76233.0,76233.0,1
2.0,7,4.3,21,7306,0,76001.0,76001.0,1
4.0,6,4.0,24,7306,1,76001.0,76001.0,1
3.0,5,3.7,21,7306,0,76001.0,76001.0,1
3.0,2,3.5,22,7306,0,76001.0,76001.0,0
3.0,7,3.6,21,7306,1,76001.0,76001.0,1
4.0,1,3.5,18,7306,0,76001.0,76001.0,0
1.0,5,3.7,22,7306,0,18001.0,18001.0,1
1.0,5,3.7,22,7306,0,19290.0,18001.0,1
2.0,6,4.3,22,7306,0,76001.0,76001.0,1
2.0,7,3.8,20,7306,0,8141.0,76130.0,1
2.0,7,3.8,20,7306,0,76130.0,76130.0,1
1.0,7,4.1,21,7306,0,19142.0,19142.0,1
1.0,5,3.7,23,7306,0,76364.0,76364.0,1
3.0,7,4.2,21,7306,1,76001.0,76001.0,1
2.0,5,3.1,26,7306,0,70717.0,76670.0,1
2.0,5,3.1,26,7306,0,76670.0,76670.0,1
2.0,7,4.1,23,7306,1,76834.0,76834.0,1
1.0,7,4.3,21,7306,1,76001.0,76001.0,1
3.0,4,3.1,22,7306,0,76001.0,76001.0,1
1.0,5,3.8,20,7306,1,76318.0,76318.0,1
2.0,7,4.0,20,7306,0,76001.0,76001.0,1
2.0,7,3.9,23,7306,1,76895.0,76895.0,1
2.0,3,1.8,20,7306,0,19698.0,19698.0,1
2.0,7,3.5,25,7306,1,76306.0,73001.0,1
3.0,2,3.8,19,7306,0,76001.0,76001.0,0
3.0,7,3.9,26,7306,0,76001.0,76001.0,1
2.0,3,3.2,18,7306,0,76892.0,76001.0,0
1.0,4,3.4,20,7306,0,76275.0,76520.0,0
2.0,4,3.6,26,7306,0,19455.0,19455.0,0
2.0,7,3.9,21,7306,0,76892.0,76892.0,1
2.0,4,3.0,22,7306,0,76318.0,76318.0,1
5.0,4,3.3,20,7306,1,76834.0,76834.0,0
1.0,5,3.6,21,7306,0,52079.0,52079.0,1
2.0,7,3.6,21,7306,0,76001.0,76001.0,1
3.0,7,3.5,22,7306,0,76834.0,76834.0,1
3.0,6,4.2,22,7306,0,76001.0,76001.0,1
2.0,5,3.3,21,7306,0,76001.0,76001.0,1
3.0,5,3.2,20,7306,0,76001.0,76001.0,1
3.0,5,3.6,21,7306,0,76001.0,76001.0,1
3.0,2,2.6,22,7306,1,76001.0,76001.0,1
3.0,5,3.4,20,7306,0,76001.0,76001.0,1
2.0,7,3.6,23,7306,1,76001.0,76001.0,1
1.0,7,3.7,21,7306,0,76563.0,11001.0,1
1.0,4,3.5,22,7306,0,76001.0,52001.0,1
3.0,4,2.6,23,7306,1,76377.0,76001.0,1
1.0,6,4.1,21,7306,0,76895.0,76895.0,1
2.0,4,2.6,23,7306,0,76001.0,76001.0,1
1.0,5,3.8,21,7306,0,76275.0,76275.0,1
3.0,2,3.9,20,7306,0,76001.0,76001.0,0
2.0,5,3.7,21,7306,1,76364.0,76364.0,1
3.0,4,1.2,21,7306,1,76001.0,76001.0,1
1.0,3,1.9,20,7306,0,76001.0,76001.0,1
2.0,7,2.0,23,7306,0,76834.0,76834.0,1
2.0,7,3.9,21,7306,1,76001.0,76001.0,1
2.0,7,4.0,21,7306,0,76001.0,76001.0,1
3.0,2,2.8,21,7306,0,76001.0,76001.0,1
4.0,5,3.4,23,7306,1,76001.0,76001.0,1
1.0,6,4.0,26,7306,1,76001.0,76109.0,1
3.0,6,4.3,21,7306,1,76001.0,76001.0,1
4.0,4,3.3,21,7306,1,76001.0,76001.0,1
3.0,4,3.4,26,7306,0,76001.0,76001.0,1
1.0,6,3.3,21,7306,0,76001.0,76001.0,1
3.0,4,3.1,21,7306,1,27205.0,27205.0,1
1.0,4,3.7,21,7306,1,76001.0,76001.0,1
2.0,6,4.1,21,7306,1,76520.0,76520.0,1
2.0,6,4.3,20,7306,0,76364.0,76001.0,1
3.0,2,3.6,17,7306,1,76001.0,76001.0,0
1.0,4,3.9,22,7306,1,76113.0,76001.0,1
1.0,5,3.9,21,7306,0,76001.0,76001.0,1
2.0,3,2.0,19,7306,1,76001.0,11001.0,0
2.0,4,3.2,20,7306,0,19212.0,76001.0,1
3.0,2,2.0,21,7306,0,76001.0,76001.0,1
2.0,6,4.0,20,7306,1,76001.0,76001.0,1
2.0,6,4.3,21,7306,1,76892.0,76892.0,1
2.0,5,3.7,23,7306,0,76364.0,76001.0,1
3.0,6,4.5,21,7306,0,76001.0,76001.0,1
1.0,4,3.1,25,7306,0,76275.0,76275.0,1
3.0,5,3.0,26,7306,0,76001.0,76001.0,1
1.0,6,4.0,25,7306,0,76306.0,76306.0,1
3.0,6,4.0,20,7306,1,19698.0,19698.0,1
2.0,6,4.1,23,7306,1,76109.0,76109.0,1
2.0,6,4.0,21,7306,0,76001.0,76001.0,1
3.0,3,3.1,22,7306,1,76834.0,76834.0,1
1.0,6,3.9,20,7306,0,76001.0,76001.0,1
3.0,5,3.7,22,7306,0,76001.0,76001.0,1
3.0,6,4.2,20,7306,0,76001.0,76001.0,1
3.0,4,3.7,20,7306,0,76001.0,76001.0,1
2.0,6,4.1,20,7306,0,76001.0,76001.0,1
3.0,3,3.2,19,7306,0,76001.0,76001.0,0
3.0,6,4.1,24,7306,1,76001.0,76001.0,1
2.0,4,3.6,23,7306,1,76001.0,76001.0,1
3.0,6,1.7,25,7306,0,76001.0,76001.0,1
2.0,4,4.0,21,7306,0,76001.0,76001.0,1
2.0,2,3.2,25,7306,0,76001.0,76001.0,0
3.0,2,0.3,21,7306,1,76001.0,76001.0,1
2.0,5,3.7,22,7306,1,76233.0,76001.0,1
1.0,2,3.8,19,7306,0,76001.0,76001.0,0
2.0,4,3.8,20,7306,0,76520.0,76520.0,1
3.0,6,4.2,21,7306,0,76520.0,76520.0,1
3.0,6,3.9,21,7306,1,76001.0,76001.0,1
2.0,2,3.8,18,7306,0,76892.0,76892.0,0
2.0,4,3.2,21,7306,0,76001.0,76001.0,1
5.0,6,4.0,22,7306,1,76001.0,76001.0,1
2.0,6,4.1,24,7306,0,76001.0,76001.0,1
2.0,4,3.5,20,7306,1,76001.0,76001.0,1
3.0,5,3.9,21,7306,0,76892.0,76892.0,1
2.0,6,4.1,22,7306,1,76036.0,76834.0,1
3.0,6,4.1,29,7306,0,76892.0,76001.0,1
2.0,1,4.2,19,7306,0,76001.0,50001.0,0
3.0,5,3.4,21,7306,1,76001.0,63001.0,1
3.0,5,2.3,21,7306,1,76001.0,76001.0,1
5.0,6,4.0,21,7306,1,76001.0,76001.0,1
3.0,1,3.4,19,7306,1,76001.0,76001.0,0
2.0,3,2.7,22,7306,0,76001.0,76001.0,1
2.0,6,4.1,21,7306,0,76364.0,76364.0,1
2.0,3,3.0,22,7306,1,76001.0,76001.0,1
2.0,2,0.6,22,7306,1,76001.0,76001.0,1
4.0,3,3.1,27,7306,1,76001.0,52079.0,1
3.0,2,2.7,20,7306,1,76001.0,52835.0,1
2.0,6,4.0,22,7306,0,19001.0,19001.0,1
3.0,5,3.3,21,7306,1,76001.0,76001.0,1
2.0,6,4.0,21,7306,1,76520.0,11001.0,1
1.0,5,4.4,22,7306,0,76001.0,76001.0,1
2.0,5,4.3,20,7306,0,76834.0,76834.0,1
3.0,5,3.9,20,7306,1,76001.0,76001.0,1
2.0,5,4.3,22,7306,1,76275.0,76001.0,1
2.0,5,4.5,21,7306,0,76001.0,76001.0,1
3.0,5,4.2,21,7306,1,8141.0,76520.0,1
3.0,5,4.2,21,7306,1,76130.0,76520.0,1
2.0,5,4.2,23,7306,1,76001.0,76001.0,1
2.0,2,3.9,19,7306,0,76250.0,76250.0,0
5.0,4,3.3,26,7306,0,76001.0,76001.0,1
2.0,4,2.9,22,7306,1,76520.0,76520.0,1
2.0,5,3.9,19,7306,0,76001.0,76001.0,1
2.0,5,4.1,20,7306,1,76001.0,76001.0,1
2.0,4,3.7,19,7306,0,76520.0,81001.0,1
1.0,5,4.1,20,7306,0,76001.0,76001.0,1
3.0,5,3.0,27,7306,1,76001.0,76001.0,1
3.0,5,4.4,20,7306,0,76001.0,76001.0,1
2.0,2,1.2,17,7306,1,76563.0,76563.0,1
2.0,5,4.3,21,7306,0,76001.0,52835.0,1
2.0,5,4.4,21,7306,0,76001.0,76001.0,1
2.0,5,4.4,21,7306,0,76113.0,76834.0,1
2.0,5,4.0,20,7306,1,76001.0,27001.0,1
3.0,5,4.2,21,7306,0,76001.0,76001.0,1
1.0,5,4.3,20,7306,0,19212.0,73001.0,1
3.0,5,3.8,20,7306,0,76520.0,76001.0,1
2.0,4,3.4,21,7306,0,76001.0,76001.0,1
2.0,5,4.1,21,7306,1,76001.0,76001.0,1
1.0,5,4.4,20,7306,1,76001.0,76001.0,1
4.0,5,4.4,23,7306,0,76364.0,76001.0,1
2.0,1,3.6,17,7306,1,76895.0,76895.0,0
1.0,6,3.8,20,7306,0,86001.0,86001.0,1
2.0,5,4.3,35,7306,1,76001.0,19050.0,1
1.0,5,4.1,26,7306,1,76248.0,76001.0,1
3.0,5,4.3,20,7306,0,76001.0,76001.0,1
3.0,5,4.2,23,7306,1,76622.0,76622.0,1
3.0,1,4.0,19,7306,1,76001.0,76001.0,0
3.0,2,3.7,21,7306,1,76001.0,76001.0,0
3.0,2,1.5,21,7306,1,76001.0,76001.0,1
2.0,5,4.0,23,7306,0,76364.0,76001.0,1
1.0,4,3.7,22,7306,1,76001.0,76001.0,1
2.0,1,3.7,17,7306,0,76001.0,76001.0,0
2.0,5,4.5,20,7306,0,76001.0,76001.0,1
1.0,3,3.8,19,7306,1,76001.0,76001.0,1
2.0,5,4.4,26,7306,0,76001.0,76001.0,1
1.0,5,3.6,20,7306,1,76001.0,76001.0,1
1.0,5,4.6,20,7306,0,5400.0,76400.0,1
1.0,5,4.6,20,7306,0,52399.0,76400.0,1
1.0,5,4.6,20,7306,0,70400.0,76400.0,1
1.0,5,4.6,20,7306,0,76400.0,76400.0,1
1.0,5,4.3,21,7306,1,76001.0,76001.0,1
1.0,5,3.9,19,7306,1,76736.0,76736.0,1
2.0,5,4.5,22,7306,1,76036.0,76834.0,1
2.0,4,3.3,22,7306,1,76001.0,76001.0,1
3.0,1,3.7,19,7306,1,76001.0,76001.0,0
2.0,5,3.4,27,7306,1,76001.0,76001.0,1
2.0,1,3.7,18,7306,0,76520.0,76001.0,0
3.0,5,3.5,20,7306,0,76001.0,76001.0,1
4.0,5,4.3,20,7306,1,76364.0,76001.0,1
2.0,5,4.5,20,7306,1,76001.0,76001.0,1
3.0,5,4.1,24,7306,1,76001.0,19001.0,1
2.0,4,3.7,20,7306,0,76001.0,76001.0,1
1.0,4,3.7,20,7306,1,76001.0,76001.0,1
3.0,5,4.3,21,7306,0,76001.0,11001.0,1
3.0,5,3.7,21,7306,0,76520.0,76520.0,1
2.0,5,4.2,20,7306,1,76001.0,76001.0,1
2.0,5,4.2,21,7306,0,76001.0,76001.0,1
1.0,5,4.1,22,7306,0,19100.0,19100.0,1
1.0,5,4.1,22,7306,0,68101.0,19100.0,1
1.0,5,4.1,22,7306,0,76100.0,19100.0,1
3.0,5,4.2,27,7306,0,76001.0,25843.0,1
2.0,5,4.2,20,7306,0,76001.0,76001.0,1
3.0,4,3.3,19,7306,0,76001.0,76001.0,0
1.0,5,4.4,20,7306,1,76622.0,76622.0,1
1.0,2,3.2,19,7306,0,76001.0,76001.0,0
2.0,4,3.3,23,7306,0,76001.0,76001.0,1
3.0,4,4.3,20,7306,1,76001.0,76001.0,1
3.0,4,3.8,26,7306,0,76001.0,76001.0,1
2.0,2,0.7,19,7306,0,76001.0,76001.0,1
2.0,4,3.5,20,7306,0,76364.0,76001.0,1
1.0,4,4.1,20,7306,0,19845.0,19845.0,1
2.0,4,4.5,29,7306,1,52001.0,11001.0,1
2.0,4,4.5,20,7306,0,76622.0,76622.0,1
2.0,2,2.4,23,7306,1,76001.0,76001.0,1
2.0,4,4.0,21,7306,0,76892.0,76892.0,1
2.0,4,3.9,20,7306,0,76001.0,76001.0,1
3.0,4,4.0,20,7306,0,76001.0,76834.0,1
2.0,4,3.6,20,7306,0,76001.0,76001.0,1
4.0,1,3.5,18,7306,0,76520.0,76520.0,0
2.0,4,4.1,19,7306,0,76001.0,76001.0,1
1.0,2,0.3,20,7306,1,76001.0,76001.0,1
2.0,3,3.4,22,7306,1,8141.0,52287.0,1
2.0,3,3.4,22,7306,1,76130.0,52287.0,1
1.0,4,3.9,24,7306,1,76001.0,76001.0,1
2.0,4,4.0,22,7306,0,76001.0,76001.0,1
2.0,4,4.4,20,7306,0,76001.0,76001.0,1
1.0,4,3.6,19,7306,1,8141.0,76130.0,1
1.0,4,3.6,19,7306,1,76130.0,76130.0,1
2.0,4,4.3,20,7306,1,76275.0,76520.0,1
2.0,4,3.9,19,7306,0,19698.0,52001.0,1
1.0,3,2.4,26,7306,1,76250.0,76250.0,1
2.0,4,4.3,20,7306,0,76001.0,76001.0,1
2.0,4,4.3,20,7306,0,76869.0,76869.0,1
2.0,4,3.8,20,7306,1,76001.0,76001.0,1
1.0,4,3.8,21,7306,0,76001.0,76834.0,1
3.0,4,4.1,19,7306,0,76001.0,76001.0,0
1.0,4,3.9,28,7306,1,86001.0,86001.0,1
3.0,4,4.1,20,7306,0,76001.0,76001.0,1
3.0,4,3.4,21,7306,1,76001.0,76001.0,1
2.0,3,3.8,24,7306,1,76520.0,76001.0,0
3.0,4,3.6,21,7306,0,76001.0,52250.0,1
5.0,4,4.0,19,7306,0,76001.0,76001.0,1
3.0,4,3.8,21,7306,0,76892.0,76001.0,1
3.0,4,4.5,22,7306,1,76001.0,13001.0,1
4.0,4,4.1,23,7306,1,76001.0,76001.0,1
2.0,4,3.7,20,7306,1,76520.0,76520.0,1
1.0,4,4.0,20,7306,1,76001.0,76001.0,1
3.0,3,3.4,22,7306,1,76001.0,76001.0,1
1.0,4,4.1,26,7306,1,76001.0,52540.0,1
2.0,3,3.9,19,7306,1,76001.0,76001.0,0
3.0,3,3.8,18,7306,0,76001.0,76001.0,1
3.0,1,3.7,24,7306,1,76001.0,76001.0,0
3.0,3,3.5,28,7306,0,76001.0,76001.0,1
2.0,4,4.1,21,7306,0,76001.0,76001.0,1
3.0,3,3.6,19,7306,1,76001.0,76001.0,1
2.0,4,3.9,20,7306,0,52022.0,52022.0,1
2.0,2,2.1,22,7306,0,8141.0,76109.0,1
2.0,2,2.1,22,7306,0,76130.0,76109.0,1
2.0,4,3.8,19,7306,1,76113.0,17001.0,1
2.0,2,2.8,18,7306,1,76318.0,76318.0,1
3.0,4,3.5,21,7306,1,76520.0,76520.0,1
2.0,4,3.9,19,7306,0,76001.0,76001.0,1
2.0,3,2.3,22,7306,1,19573.0,19573.0,1
2.0,4,3.7,20,7306,0,76318.0,76318.0,1
2.0,2,2.2,20,7306,0,76622.0,76622.0,0
2.0,4,4.1,20,7306,0,76001.0,76001.0,1
2.0,4,4.2,19,7306,1,76001.0,76001.0,1
2.0,4,3.9,27,7306,0,76001.0,76001.0,1
1.0,4,3.2,21,7306,0,76001.0,76001.0,1
2.0,4,3.6,19,7306,1,76001.0,76001.0,1
3.0,4,4.0,19,7306,0,76001.0,76001.0,1
2.0,4,4.2,21,7306,0,76895.0,76895.0,1
2.0,4,3.6,21,7306,0,76318.0,76318.0,1
3.0,4,4.0,20,7306,1,76834.0,76834.0,1
2.0,4,4.0,19,7306,0,76834.0,76834.0,1
2.0,3,3.6,19,7306,0,19573.0,19573.0,1
3.0,4,3.6,19,7306,0,76001.0,76001.0,1
2.0,4,4.0,21,7306,0,76001.0,76147.0,1
1.0,4,3.7,29,7306,0,76892.0,76892.0,1
2.0,3,3.2,20,7306,0,76001.0,76001.0,1
2.0,4,3.7,22,7306,0,76001.0,76001.0,1
2.0,4,3.9,19,7306,1,76109.0,76109.0,1
2.0,7,3.4,34,7306,1,76001.0,76001.0,1
2.0,3,4.1,22,7306,0,41298.0,41298.0,1
3.0,3,4.0,20,7306,1,76001.0,76001.0,1
2.0,2,2.6,19,7306,0,19698.0,19698.0,1
1.0,3,3.6,20,7306,1,76001.0,76001.0,1
3.0,2,4.0,17,7306,1,76001.0,76001.0,1
2.0,3,3.9,23,7306,0,76275.0,76275.0,1
1.0,3,4.0,23,7306,1,76563.0,76520.0,1
2.0,3,3.3,18,7306,0,41001.0,86320.0,1
1.0,3,3.7,20,7306,0,19142.0,19142.0,1
2.0,3,3.4,23,7306,0,76892.0,76892.0,1
3.0,3,3.1,18,7306,1,76001.0,76001.0,1
2.0,3,3.4,20,7306,1,76275.0,76275.0,1
4.0,3,4.2,19,7306,1,76001.0,76001.0,1
4.0,2,1.7,22,7306,1,73001.0,73449.0,1
1.0,3,3.2,21,7306,1,76109.0,76109.0,1
1.0,3,3.7,19,7306,1,76001.0,76001.0,1
3.0,2,3.2,22,7306,1,76001.0,76001.0,1
3.0,3,4.0,20,7306,0,76001.0,76001.0,1
1.0,3,3.7,18,7306,0,76001.0,76001.0,1
2.0,3,4.2,19,7306,0,76001.0,76001.0,1
2.0,3,3.9,19,7306,0,76520.0,76001.0,1
2.0,3,3.4,20,7306,0,19698.0,19698.0,1
2.0,3,3.7,18,7306,1,76520.0,76520.0,1
3.0,3,3.7,22,7306,1,76001.0,76001.0,1
4.0,3,4.2,20,7306,0,76001.0,76001.0,1
3.0,3,3.7,24,7306,1,76001.0,76001.0,1
2.0,3,4.1,19,7306,1,76036.0,76036.0,1
3.0,3,3.7,19,7306,0,76001.0,76001.0,1
1.0,1,4.2,17,7306,0,76001.0,76001.0,0
2.0,3,3.8,25,7306,1,76520.0,76001.0,1
2.0,3,3.9,19,7306,0,76520.0,76520.0,1
1.0,3,4.6,20,7306,0,76113.0,76834.0,1
1.0,3,4.4,21,7306,0,19743.0,19743.0,1
2.0,3,4.5,21,7306,0,76364.0,76001.0,1
1.0,3,4.6,21,7306,0,76001.0,76001.0,1
2.0,3,3.5,19,7306,1,76001.0,76001.0,1
2.0,3,3.7,19,7306,0,76001.0,76001.0,1
1.0,3,3.1,20,7306,1,76001.0,76001.0,1
1.0,3,4.0,18,7306,1,76001.0,76001.0,1
2.0,2,2.7,20,7306,1,76318.0,76318.0,1
1.0,2,2.9,20,7306,0,76248.0,76248.0,1
2.0,2,2.9,24,7306,0,76520.0,76520.0,1
2.0,2,3.0,19,7306,1,76377.0,76377.0,1
3.0,2,4.2,18,7306,0,76001.0,76001.0,1
1.0,2,2.9,21,7306,0,76892.0,76892.0,1
1.0,3,3.8,19,7306,1,76001.0,76622.0,1
2.0,3,3.9,20,7306,0,76001.0,76001.0,1
3.0,3,3.5,21,7306,0,76001.0,76001.0,1
3.0,2,1.4,18,7306,1,76001.0,52835.0,1
2.0,3,3.8,20,7306,0,76001.0,76001.0,1
1.0,2,3.0,19,7306,0,76001.0,76001.0,1
1.0,3,3.2,21,7306,1,52381.0,52001.0,1
2.0,3,3.6,19,7306,0,76001.0,76001.0,1
3.0,2,2.9,21,7306,0,76001.0,76001.0,1
3.0,3,3.9,25,7306,1,76001.0,76001.0,1
1.0,3,4.2,19,7306,0,8141.0,76001.0,1
1.0,3,4.2,19,7306,0,76130.0,76001.0,1
3.0,3,3.2,23,7306,0,76001.0,76001.0,1
2.0,3,3.7,20,7306,0,76001.0,76001.0,1
2.0,3,4.3,20,7306,0,76318.0,76111.0,1
2.0,3,3.5,19,7306,0,76318.0,76318.0,1
2.0,2,3.2,19,7306,1,76001.0,76001.0,1
2.0,3,3.8,19,7306,0,76520.0,76520.0,1
2.0,3,3.7,23,7306,0,19698.0,19573.0,1
3.0,3,3.9,26,7306,0,76001.0,76001.0,1
2.0,3,3.5,54,7306,1,76001.0,76001.0,1
3.0,3,4.1,19,7306,0,76001.0,76001.0,1
4.0,3,3.2,19,7306,1,76001.0,76001.0,1
3.0,3,3.3,19,7306,1,76001.0,76001.0,1
2.0,3,3.5,17,7306,0,76001.0,76001.0,1
2.0,2,3.1,19,7306,0,76001.0,19001.0,1
3.0,2,3.6,24,7306,1,76001.0,76001.0,1
2.0,3,4.0,20,7306,0,76001.0,76001.0,1
2.0,3,3.5,20,7306,0,52079.0,52079.0,1
2.0,2,3.9,19,7306,0,76895.0,76895.0,1
2.0,2,3.8,19,7306,1,76001.0,76001.0,1
1.0,2,4.7,19,7306,0,41791.0,41791.0,1
3.0,2,3.6,20,7306,1,52356.0,52356.0,1
3.0,2,4.8,22,7306,1,76001.0,11001.0,1
2.0,2,3.9,21,7306,1,76001.0,76001.0,1
2.0,2,4.2,19,7306,0,76001.0,76001.0,1
2.0,2,3.3,19,7306,0,76001.0,76001.0,1
3.0,2,4.2,24,7306,0,76001.0,11001.0,1
1.0,2,3.8,20,7306,1,76275.0,76275.0,1
3.0,2,3.7,19,7306,1,76001.0,76001.0,1
2.0,2,3.7,19,7306,0,76892.0,76001.0,1
2.0,2,3.5,20,7306,1,76001.0,76001.0,1
2.0,2,3.8,21,7306,0,76563.0,76520.0,1
1.0,2,4.7,18,7306,0,76001.0,76001.0,1
2.0,2,4.0,19,7306,1,19455.0,76275.0,1
3.0,2,3.7,21,7306,0,76001.0,76001.0,1
3.0,2,4.3,18,7306,0,76001.0,76001.0,1
2.0,2,4.4,21,7306,0,76520.0,76520.0,1
2.0,2,3.2,20,7306,1,76001.0,76001.0,1
3.0,2,3.5,20,7306,0,76001.0,15087.0,1
2.0,2,3.7,19,7306,0,76364.0,76001.0,1
2.0,2,4.1,17,7306,0,76248.0,76248.0,1
3.0,2,3.7,18,7306,1,76001.0,76001.0,1
1.0,2,3.9,21,7306,1,76001.0,76001.0,1
3.0,2,3.1,21,7306,1,76001.0,76001.0,1
2.0,2,4.0,22,7306,1,76001.0,76001.0,1
2.0,2,3.7,18,7306,1,76892.0,76001.0,1
2.0,2,4.0,21,7306,0,76001.0,76001.0,1
1.0,2,3.1,22,7306,1,76001.0,76001.0,1
2.0,2,4.5,18,7306,1,76001.0,76001.0,1
3.0,2,4.2,20,7306,0,76834.0,76834.0,1
3.0,2,3.9,21,7306,1,76001.0,76001.0,1
3.0,2,3.9,18,7306,0,76001.0,76001.0,1
2.0,2,3.8,19,7306,1,76563.0,76563.0,1
2.0,2,3.6,19,7306,0,76001.0,76606.0,1
2.0,2,3.4,19,7306,0,76001.0,76001.0,1
2.0,2,3.6,19,7306,0,76036.0,76036.0,1
5.0,2,3.9,18,7306,1,76001.0,76001.0,1
2.0,2,3.2,18,7306,0,8141.0,76130.0,1
2.0,2,3.2,18,7306,0,76130.0,76130.0,1
2.0,2,3.4,20,7306,1,76001.0,76001.0,1
1.0,2,3.4,21,7306,0,76001.0,76001.0,1
3.0,2,3.9,20,7306,1,76001.0,76001.0,1
1.0,1,1.0,21,7306,0,76001.0,76001.0,1
1.0,2,3.3,18,7306,0,76001.0,76001.0,1
1.0,2,3.8,20,7306,1,76001.0,76001.0,1
1.0,2,3.8,31,7306,0,76001.0,76001.0,1
3.0,2,3.5,17,7306,1,76001.0,76001.0,1
3.0,2,3.9,19,7306,0,76563.0,76520.0,1
2.0,2,3.4,18,7306,1,76001.0,76001.0,1
2.0,2,3.5,19,7306,0,76892.0,76892.0,1
2.0,2,4.0,19,7306,1,76001.0,76001.0,1
2.0,2,4.2,18,7306,0,76001.0,76001.0,1
2.0,2,3.8,21,7306,0,76001.0,76001.0,1
1.0,2,3.7,19,7306,0,27450.0,27361.0,1
1.0,2,3.7,18,7306,0,8141.0,76130.0,1
1.0,2,3.7,18,7306,0,76130.0,76130.0,1
1.0,2,3.7,20,7306,0,76001.0,76001.0,1
2.0,2,4.1,18,7306,0,76001.0,76001.0,1
3.0,2,3.4,19,7306,0,76001.0,76001.0,1
3.0,2,3.9,18,7306,1,52001.0,52001.0,1
1.0,2,3.9,18,7306,1,41306.0,41298.0,1
1.0,2,3.4,20,7306,0,76275.0,76275.0,1
2.0,2,3.0,19,7306,0,76520.0,76520.0,1
2.0,2,3.5,19,7306,1,76001.0,76001.0,1
2.0,2,3.6,19,7306,0,76001.0,76001.0,1
1.0,2,3.3,19,7306,0,8141.0,76130.0,1
1.0,2,3.3,19,7306,0,76130.0,76130.0,1
2.0,1,3.6,19,7306,0,76001.0,76001.0,1
2.0,2,3.5,19,7306,1,19100.0,76622.0,1
2.0,2,3.5,19,7306,1,68101.0,76622.0,1
2.0,2,3.5,19,7306,1,76100.0,76622.0,1
2.0,2,3.7,19,7306,0,76001.0,76001.0,1
3.0,2,3.5,19,7306,0,76001.0,76001.0,1
2.0,2,3.9,18,7306,0,76001.0,76001.0,1
4.0,2,3.6,20,7306,1,76001.0,76001.0,1
2.0,2,3.4,21,7306,1,76001.0,76001.0,1
1.0,2,3.6,19,7306,0,76001.0,76001.0,1
