ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
2.0,6,4.5,51,5,1,23,47,1
1.0,3,1.8,26,5,1,23,47,1
3.0,6,4.9,38,5,1,23,47,1
2.0,6,4.8,49,5,1,86,156,1
2.0,1,3.9,20,5,1,56,106,0
3.0,6,4.6,28,5,1,70,190,1
2.0,6,4.3,28,5,1,23,47,1
1.0,6,4.3,26,5,1,23,166,1
2.0,2,3.2,18,5,1,102,179,0
2.0,6,3.9,27,5,1,70,47,1
3.0,1,3.8,17,5,1,23,47,0
2.0,6,4.6,22,5,0,63,119,1
2.0,6,4.7,22,5,1,63,34,1
3.0,1,2.0,24,5,1,125,219,1
3.0,1,0.8,22,5,1,23,34,1
2.0,3,1.6,22,5,0,23,34,0
1.0,6,4.4,39,5,1,23,47,1
3.0,1,0.5,23,5,1,23,47,1
1.0,1,4.2,23,5,1,46,210,0
1.0,1,0.9,20,5,1,11,22,1
1.0,1,4.1,20,5,1,48,86,0
1.0,1,3.6,21,5,1,48,185,0
2.0,1,3.8,21,5,1,48,86,0
4.0,1,0.6,22,5,1,23,47,1
2.0,4,0.5,32,5,1,23,47,1
1.0,6,4.3,22,5,1,23,47,1
1.0,1,3.6,22,5,1,48,86,0
1.0,6,3.5,25,5,1,23,47,1
2.0,6,2.3,57,5,1,23,47,0
2.0,6,4.1,21,5,0,23,47,1
3.0,1,4.3,30,5,1,102,47,0
2.0,6,4.0,24,5,1,23,34,1
3.0,1,2.9,18,5,1,23,47,1
1.0,1,3.4,20,5,1,48,86,0
3.0,6,4.1,30,5,1,23,47,1
3.0,6,4.4,46,5,1,23,185,1
2.0,6,4.2,31,5,1,23,47,1
2.0,6,4.5,23,5,0,70,126,1
1.0,6,3.2,26,5,1,23,47,1
3.0,3,0.9,23,5,1,23,47,1
2.0,6,3.9,26,5,1,70,47,1
3.0,6,4.0,28,5,1,37,47,1
2.0,3,3.0,38,5,1,23,22,0
3.0,2,1.5,32,5,1,23,138,1
3.0,1,1.7,23,5,1,23,47,1
3.0,6,4.4,26,5,1,23,47,1
1.0,4,1.2,23,5,1,172,139,0
1.0,2,3.6,20,5,1,23,47,0
1.0,6,4.7,19,5,0,117,205,1
1.0,6,4.6,27,5,0,23,37,1
3.0,6,4.7,21,5,0,23,47,1
2.0,1,0.5,31,5,1,19,40,1
1.0,1,0.5,17,5,0,23,47,1
4.0,6,4.3,25,5,1,23,47,1
2.0,6,4.4,34,5,1,23,47,1
3.0,6,4.2,24,5,1,23,47,1
3.0,1,3.1,24,5,1,139,244,0
2.0,6,4.4,45,5,0,23,47,1
2.0,3,3.5,52,5,1,50,96,0
2.0,4,3.1,21,5,0,23,34,1
3.0,2,3.5,56,5,1,174,34,0
2.0,6,4.0,37,5,1,139,241,1
1.0,6,3.8,32,5,1,167,283,1
1.0,1,2.1,20,5,1,25,49,1
1.0,2,0.4,46,5,0,59,113,1
1.0,6,3.8,24,5,1,59,47,1
2.0,4,0.4,21,5,1,117,205,1
1.0,1,3.0,35,5,0,59,113,0
1.0,1,1.6,19,5,1,59,113,1
1.0,6,4.1,32,5,1,139,283,1
1.0,6,3.8,48,5,1,59,113,1
1.0,6,4.2,34,5,0,59,113,1
1.0,6,4.2,20,5,1,59,37,1
1.0,1,1.1,19,5,1,59,113,1
1.0,6,4.3,32,5,1,89,205,1
1.0,6,4.6,28,5,0,23,34,1
2.0,1,3.5,19,5,1,48,219,0
1.0,1,1.2,17,5,1,23,183,1
3.0,1,3.1,19,5,1,23,34,0
3.0,6,0.4,30,5,1,104,181,1
1.0,6,0.0,28,5,1,23,47,1
1.0,1,0.7,18,5,1,23,47,1
2.0,6,4.6,38,5,1,23,47,1
2.0,3,0.0,22,5,1,70,47,1
3.0,6,4.6,44,5,1,102,131,1
2.0,1,3.6,38,5,1,23,47,0
2.0,1,1.6,18,5,1,117,205,1
2.0,1,3.6,21,5,1,102,47,0
2.0,6,4.1,24,5,1,23,47,1
4.0,6,4.7,24,5,0,23,26,1
3.0,6,3.5,24,5,1,23,47,0
2.0,6,4.5,24,5,0,23,47,1
2.0,2,1.3,23,5,1,23,47,1
1.0,5,0.0,24,5,0,172,292,1
3.0,4,3.7,34,5,1,23,47,1
2.0,1,3.2,19,5,1,167,244,1
1.0,4,2.8,25,5,1,167,283,1
1.0,1,3.9,33,5,1,22,46,0
2.0,4,0.6,21,5,1,23,34,0
2.0,6,3.6,21,5,1,58,112,1
3.0,1,3.5,18,5,1,172,292,0
3.0,6,4.1,25,5,1,23,47,1
4.0,3,3.0,32,5,1,23,181,0
2.0,3,0.6,20,5,1,23,47,1
3.0,3,3.9,37,5,0,23,47,0
2.0,6,4.2,23,5,1,23,47,1
1.0,6,4.3,20,5,1,167,47,1
3.0,5,2.8,31,5,1,23,22,1
3.0,1,2.7,20,5,1,23,47,1
3.0,6,0.1,24,5,1,23,47,0
3.0,6,4.0,28,5,1,23,47,1
1.0,1,0.4,21,5,1,139,283,1
3.0,5,3.6,36,5,1,23,35,1
3.0,6,4.4,28,5,1,23,47,1
2.0,2,4.0,34,5,1,23,22,0
2.0,6,4.3,21,5,0,23,47,1
3.0,6,4.0,24,5,1,23,47,1
1.0,5,1.3,21,5,1,23,47,0
1.0,6,3.5,23,5,1,23,105,1
2.0,1,3.8,25,5,1,70,126,0
2.0,6,0.0,31,5,1,23,47,1
2.0,5,0.0,48,5,1,66,121,1
1.0,3,3.3,26,5,1,23,47,0
2.0,1,4.0,18,5,1,23,86,0
3.0,6,3.9,20,5,1,23,47,1
3.0,3,3.6,37,5,1,172,47,0
2.0,6,4.3,35,5,0,23,38,1
1.0,6,4.0,40,5,1,23,76,1
2.0,3,3.9,26,5,1,70,126,0
1.0,6,4.5,34,5,1,23,47,1
4.0,4,3.2,34,5,1,23,47,1
2.0,2,3.9,28,5,1,23,47,0
1.0,1,0.0,23,5,1,23,111,1
2.0,1,3.1,30,5,1,23,47,0
2.0,1,0.9,24,5,1,102,47,1
2.0,4,0.3,38,5,1,23,26,1
2.0,1,3.7,18,5,1,23,47,0
2.0,2,0.0,40,5,1,23,47,1
1.0,3,3.1,22,5,1,23,47,0
3.0,6,4.4,66,5,1,23,47,1
1.0,2,0.0,32,5,1,23,47,1
5.0,2,2.2,39,5,1,23,37,1
3.0,6,4.2,37,5,1,23,15,1
3.0,6,4.2,27,5,1,23,47,1
1.0,6,4.4,27,5,1,101,177,1
1.0,6,3.6,21,5,1,23,47,0
3.0,6,4.2,31,5,1,102,48,1
3.0,6,4.4,21,5,1,23,47,1
2.0,6,4.5,34,5,0,23,47,1
3.0,3,4.3,24,5,1,23,34,0
3.0,6,4.4,24,5,1,174,47,1
2.0,6,4.6,25,5,1,23,135,1
4.0,4,0.5,24,5,1,23,47,0
2.0,6,4.1,31,5,1,147,34,1
1.0,1,3.5,19,5,1,23,47,0
1.0,2,3.6,24,5,1,80,138,0
3.0,2,2.6,25,5,1,23,47,0
3.0,1,0.0,18,5,1,23,47,1
3.0,6,3.4,26,5,1,23,47,1
3.0,2,1.4,23,5,1,23,47,1
2.0,6,4.3,39,5,1,23,47,1
1.0,6,4.2,28,5,1,79,137,1
3.0,2,3.0,24,5,1,23,47,1
4.0,3,2.5,27,5,1,23,29,0
2.0,2,4.1,24,5,0,23,47,0
1.0,6,4.2,22,5,1,46,55,1
3.0,6,4.1,23,5,1,23,47,0
2.0,6,4.1,20,5,1,111,194,1
3.0,2,3.4,23,5,1,23,83,0
2.0,5,2.8,21,5,0,23,47,0
5.0,1,0.6,27,5,1,160,271,0
1.0,6,4.3,28,5,1,23,124,1
3.0,6,4.3,26,5,1,23,47,1
2.0,3,2.1,26,5,1,23,47,1
2.0,2,2.7,22,5,0,23,47,1
2.0,6,4.2,39,5,1,23,47,1
3.0,1,3.5,24,5,1,23,117,0
2.0,6,4.6,23,5,0,14,29,1
3.0,1,4.0,26,5,0,23,47,0
2.0,1,0.2,40,5,1,23,272,1
3.0,5,4.1,27,5,1,23,47,1
1.0,6,4.5,21,5,0,160,97,1
3.0,6,4.5,27,5,0,23,246,1
1.0,4,2.5,23,5,0,98,173,0
3.0,4,0.1,36,5,1,23,54,1
2.0,6,3.7,23,5,1,23,83,0
2.0,6,4.2,23,5,0,23,37,1
3.0,6,4.3,24,5,1,23,47,1
2.0,4,3.4,38,5,1,18,38,1
1.0,4,0.9,21,5,1,156,268,1
2.0,1,2.0,29,5,0,23,47,1
2.0,1,3.6,24,5,1,7,75,0
2.0,2,3.3,34,5,1,23,47,1
2.0,6,3.4,30,5,1,117,205,1
1.0,6,4.1,35,5,1,59,113,1
1.0,1,3.7,18,5,1,139,244,0
1.0,6,4.2,45,5,1,59,113,1
1.0,6,4.0,25,5,1,117,205,1
1.0,3,4.3,19,5,1,25,49,0
1.0,1,3.0,22,5,1,167,47,0
1.0,6,4.1,20,5,0,59,113,1
1.0,3,2.9,29,5,1,59,113,1
1.0,4,2.5,40,5,1,59,49,0
1.0,6,4.1,21,5,1,25,49,1
1.0,5,3.1,29,5,1,117,205,0
2.0,1,1.0,23,5,1,23,47,1
1.0,6,0.7,21,5,1,147,34,1
2.0,6,4.2,25,5,1,58,112,1
3.0,6,3.8,36,5,0,23,228,1
3.0,2,4.1,19,5,1,23,162,0
3.0,6,1.5,23,5,1,23,47,1
2.0,5,4.3,24,5,1,23,47,1
2.0,3,3.5,22,5,1,23,185,0
3.0,4,1.8,21,5,1,23,47,1
2.0,6,3.6,21,5,0,111,194,1
2.0,6,4.2,21,5,1,117,205,1
2.0,4,3.1,23,5,1,70,126,1
3.0,6,2.9,30,5,0,70,96,1
2.0,2,0.7,28,5,1,23,83,0
4.0,6,4.2,42,5,0,23,47,1
1.0,1,2.7,23,5,1,167,283,1
1.0,6,4.1,23,5,1,117,47,1
3.0,6,0.0,30,5,1,23,47,0
1.0,6,3.7,23,5,1,89,161,0
2.0,1,2.5,18,5,1,70,126,0
1.0,6,4.3,28,5,1,23,119,1
1.0,6,4.3,24,5,1,43,76,1
3.0,2,4.2,23,5,1,23,34,0
2.0,4,2.4,33,5,1,102,179,1
3.0,3,2.6,24,5,1,63,119,0
4.0,2,4.5,20,5,1,23,47,0
2.0,3,3.9,35,5,1,111,194,0
1.0,6,4.4,21,5,0,32,89,1
3.0,6,4.5,26,5,1,23,70,1
3.0,1,3.5,30,5,1,46,82,0
3.0,1,3.1,19,5,1,23,160,0
2.0,6,3.0,23,5,1,46,82,0
3.0,6,4.2,28,5,1,51,97,1
2.0,5,3.2,26,5,1,23,47,0
2.0,2,1.3,28,5,1,19,40,1
1.0,5,0.6,28,5,1,102,179,1
3.0,6,4.6,43,5,1,85,149,1
1.0,1,1.5,22,5,1,161,272,1
1.0,6,3.8,21,5,0,23,207,1
2.0,6,4.3,33,5,1,23,47,1
1.0,1,3.9,19,5,1,26,51,0
1.0,5,0.3,21,5,1,23,47,1
2.0,3,2.3,29,5,1,23,47,1
3.0,1,3.1,18,5,1,23,47,0
3.0,1,3.2,29,5,1,23,47,1
3.0,1,4.7,31,5,1,23,47,0
1.0,1,3.2,17,5,1,23,37,0
1.0,1,1.5,28,5,1,23,47,1
3.0,1,0.6,31,5,1,23,47,1
3.0,4,3.8,19,5,1,23,47,1
1.0,4,3.6,19,5,1,23,47,1
2.0,6,4.4,25,5,1,26,47,1
3.0,1,4.0,19,5,1,23,47,0
1.0,6,4.1,21,5,1,79,29,1
3.0,3,4.3,34,5,0,23,47,0
2.0,6,4.5,21,5,0,23,47,1
1.0,6,4.0,21,5,1,51,97,1
3.0,1,1.7,25,5,1,23,47,0
1.0,4,4.1,20,5,1,23,47,1
1.0,6,4.7,31,5,0,23,47,1
2.0,6,4.7,20,5,1,23,47,1
2.0,6,3.8,36,5,0,23,47,1
3.0,6,3.8,26,5,1,172,47,1
2.0,6,4.0,23,5,1,23,34,1
3.0,1,4.2,19,5,1,23,179,0
2.0,4,2.8,22,5,1,23,47,1
4.0,6,4.5,20,5,0,23,47,1
2.0,6,4.5,21,5,1,139,244,1
2.0,6,4.1,37,5,1,23,47,1
2.0,6,3.7,27,5,1,102,34,1
1.0,6,3.3,26,5,1,23,47,0
1.0,6,4.1,40,5,1,51,97,1
1.0,6,4.0,20,5,0,153,262,1
1.0,6,4.6,23,5,0,23,34,1
1.0,1,4.1,19,5,1,23,47,0
1.0,6,4.3,40,5,1,23,47,1
2.0,5,3.8,26,5,1,23,47,1
1.0,1,3.5,22,5,0,26,51,0
2.0,3,1.2,22,5,1,23,47,0
3.0,6,4.9,28,5,1,23,47,1
2.0,6,4.1,22,5,1,55,105,1
3.0,6,4.1,27,5,1,23,47,1
2.0,3,0.0,22,5,1,23,47,1
3.0,1,2.9,28,5,1,102,179,0
1.0,6,4.3,22,5,1,41,73,1
1.0,4,3.3,24,5,1,23,47,1
3.0,5,3.9,26,5,0,23,47,1
2.0,1,2.9,19,5,0,117,205,0
4.0,6,4.7,42,5,0,23,149,1
5.0,1,4.3,46,5,1,23,47,0
1.0,1,4.0,19,5,0,70,47,0
1.0,2,1.5,19,5,1,58,112,1
2.0,1,4.4,29,5,1,23,47,0
2.0,6,4.4,31,5,1,26,179,1
3.0,1,4.2,21,5,1,23,47,0
3.0,6,4.3,20,5,0,15,34,1
3.0,6,4.5,23,5,1,23,47,1
2.0,4,1.1,36,5,0,23,47,1
2.0,6,4.2,28,5,1,94,179,1
2.0,6,4.3,24,5,1,117,205,1
2.0,6,4.7,37,5,1,23,47,1
2.0,3,3.7,18,5,1,117,161,0
2.0,1,1.7,31,5,1,23,179,1
3.0,6,4.4,37,5,1,23,47,1
3.0,6,4.5,21,5,1,23,286,1
2.0,6,3.7,34,5,1,23,47,0
1.0,5,3.4,59,5,1,33,64,0
1.0,6,4.5,21,5,0,143,249,1
2.0,6,4.5,22,5,1,143,249,1
2.0,5,4.5,21,5,1,23,47,1
2.0,6,4.6,23,5,1,26,47,1
1.0,4,2.9,19,5,1,104,181,1
3.0,6,4.5,26,5,1,63,119,1
2.0,6,4.7,24,5,1,70,29,1
2.0,1,1.9,39,5,1,23,47,1
3.0,6,4.1,44,5,1,23,47,1
3.0,1,0.9,23,5,1,23,173,1
1.0,4,3.7,21,5,1,23,47,1
1.0,1,0.9,19,5,1,25,49,1
2.0,3,4.2,34,5,1,23,47,0
3.0,1,1.0,40,5,0,23,47,1
1.0,6,4.3,25,5,0,117,205,1
2.0,6,4.6,45,5,1,23,44,1
3.0,6,4.1,35,5,1,23,47,0
1.0,1,0.0,21,5,1,59,113,1
3.0,6,4.4,23,5,1,23,47,1
2.0,2,4.2,39,5,1,23,47,1
2.0,1,3.2,37,5,1,23,47,0
1.0,1,2.6,59,5,1,117,205,1
1.0,1,0.3,34,5,1,25,49,0
1.0,1,0.0,18,5,1,25,244,0
1.0,6,4.3,24,5,1,25,49,1
1.0,2,2.3,17,5,0,59,47,1
1.0,6,4.5,25,5,1,25,244,1
1.0,6,4.4,23,5,1,69,186,1
1.0,6,4.4,25,5,1,69,125,1
1.0,6,4.4,22,5,1,25,49,1
2.0,1,0.0,21,5,1,25,67,0
1.0,2,1.9,24,5,1,69,125,1
1.0,6,4.1,23,5,1,25,49,1
1.0,1,0.5,64,5,1,25,49,0
1.0,6,2.0,23,5,1,59,125,1
1.0,6,4.1,20,5,1,51,97,1
1.0,1,0.3,51,5,1,25,49,0
1.0,4,2.9,29,5,1,25,49,1
1.0,1,3.7,39,5,0,69,244,0
1.0,6,4.5,28,5,1,69,125,1
1.0,1,0.1,24,5,1,69,125,0
1.0,1,0.5,22,5,1,25,49,0
1.0,6,4.5,23,5,0,25,49,1
1.0,6,4.4,32,5,1,25,49,1
1.0,6,4.4,23,5,1,25,49,1
2.0,6,4.4,24,5,1,25,49,1
1.0,6,4.3,41,5,0,25,49,1
1.0,6,4.5,27,5,1,89,67,1
1.0,1,0.5,21,5,1,25,49,0
1.0,1,0.2,22,5,1,25,49,0
2.0,6,4.5,39,5,1,25,49,1
1.0,6,4.3,34,5,1,25,49,1
1.0,6,4.4,32,5,1,25,244,1
1.0,2,0.5,25,5,1,25,49,1
2.0,6,4.2,26,5,0,23,47,1
1.0,6,3.9,21,5,1,23,179,1
2.0,6,4.3,45,5,0,102,205,1
1.0,6,4.3,42,5,0,23,280,1
1.0,6,4.4,20,5,1,25,272,1
2.0,6,4.3,22,5,1,23,47,1
1.0,6,3.7,24,5,1,23,47,1
4.0,6,4.0,24,5,1,23,47,1
3.0,6,4.3,25,5,1,23,181,1
1.0,6,4.3,24,5,1,23,223,1
5.0,2,4.1,20,5,1,23,47,0
1.0,6,4.4,26,5,1,23,47,1
2.0,6,4.4,52,5,1,23,47,1
2.0,5,3.6,21,5,1,17,37,1
3.0,6,3.6,30,5,1,23,47,0
2.0,6,4.4,31,5,0,23,47,1
2.0,6,4.3,20,5,1,23,47,1
4.0,1,2.3,27,5,1,23,47,1
2.0,1,4.3,19,5,1,26,51,0
1.0,1,2.3,19,5,1,167,283,1
2.0,6,4.2,20,5,1,102,179,1
3.0,3,3.1,19,5,1,23,47,0
3.0,1,0.7,19,5,1,17,37,1
1.0,2,4.1,17,5,0,23,47,0
2.0,6,3.8,48,5,1,23,47,1
2.0,1,0.1,30,5,1,11,22,1
2.0,2,1.7,19,5,1,172,292,1
2.0,6,4.4,21,5,0,23,47,1
5.0,6,4.4,20,5,1,23,47,1
2.0,5,2.9,23,5,1,102,179,1
2.0,6,5.0,20,5,0,117,205,1
1.0,4,4.0,18,5,1,23,47,0
2.0,6,4.3,30,5,0,102,179,1
3.0,6,4.3,32,5,1,117,205,1
2.0,4,3.4,19,5,0,117,205,0
1.0,1,1.0,20,5,1,59,113,1
1.0,6,4.4,24,5,1,84,145,1
2.0,1,2.4,25,5,0,139,244,1
2.0,1,3.9,44,5,1,51,97,0
2.0,1,0.6,20,5,1,51,97,1
3.0,6,4.4,42,5,1,23,29,0
3.0,1,1.4,19,5,0,102,179,1
2.0,6,4.2,22,5,0,23,34,1
2.0,5,4.3,25,5,1,26,51,1
1.0,6,4.3,38,5,1,145,251,1
2.0,6,4.4,42,5,1,174,47,1
2.0,6,3.5,29,5,1,59,49,1
3.0,6,4.2,21,5,1,23,47,1
3.0,6,4.3,23,5,1,23,47,1
2.0,2,1.2,24,5,0,23,47,1
3.0,3,2.1,28,5,1,23,47,1
2.0,2,4.0,20,5,1,117,205,0
2.0,5,4.2,27,5,0,125,156,1
2.0,6,4.4,48,5,1,23,47,1
3.0,6,4.8,26,5,0,23,47,1
3.0,1,3.9,20,5,1,23,47,0
3.0,3,4.0,23,5,1,23,47,0
3.0,6,3.5,22,5,1,23,47,1
2.0,1,2.8,25,5,1,102,179,1
2.0,2,2.0,20,5,1,23,47,0
1.0,5,3.6,22,5,1,70,47,1
5.0,6,4.6,30,5,1,23,47,1
2.0,6,3.2,30,5,1,70,190,1
3.0,6,4.0,22,5,1,23,47,1
2.0,6,4.4,41,5,1,19,40,1
1.0,1,2.7,24,5,1,102,37,1
2.0,2,0.0,20,5,0,23,47,1
2.0,2,0.8,21,5,1,23,47,1
2.0,1,0.4,22,5,1,171,291,0
2.0,4,3.4,24,5,1,23,47,1
2.0,6,4.9,44,5,0,110,190,1
2.0,5,4.2,29,5,1,23,47,1
3.0,4,2.8,23,5,1,23,47,1
3.0,6,4.4,46,5,1,23,47,1
1.0,3,3.1,28,5,1,23,47,0
3.0,4,3.5,23,5,1,117,205,1
3.0,1,2.9,22,5,1,95,34,1
1.0,6,4.4,40,5,1,23,47,1
1.0,2,0.0,21,5,0,23,47,1
3.0,6,4.9,46,5,1,23,47,1
2.0,5,3.9,22,5,1,102,179,1
3.0,1,0.8,30,5,1,23,47,1
2.0,4,3.3,31,5,0,70,47,1
2.0,4,3.9,21,5,1,23,47,1
2.0,1,1.5,19,5,1,102,179,1
2.0,5,4.7,33,5,1,23,47,1
2.0,5,4.1,23,5,0,117,205,1
3.0,5,4.6,36,5,1,23,240,1
2.0,5,4.7,20,5,1,102,179,1
2.0,5,4.6,30,5,0,23,47,1
2.0,2,0.6,26,5,1,79,137,1
2.0,5,4.3,41,5,1,102,28,1
2.0,3,0.0,20,5,1,23,47,1
1.0,4,3.2,32,5,1,23,47,1
2.0,3,0.4,22,5,1,23,47,1
2.0,5,4.1,28,5,1,23,47,1
1.0,5,3.7,19,5,1,17,37,1
2.0,2,0.3,20,5,1,23,137,1
2.0,2,3.4,19,5,0,23,47,0
2.0,2,0.5,19,5,1,164,15,1
3.0,5,4.9,33,5,1,23,47,1
2.0,2,1.4,18,5,1,23,47,1
3.0,1,4.6,24,5,0,23,47,0
3.0,5,3.7,24,5,1,23,275,1
1.0,5,4.1,22,5,1,68,124,1
3.0,5,3.7,24,5,1,26,47,1
2.0,2,0.7,30,5,1,23,47,0
3.0,1,0.5,33,5,1,139,47,1
3.0,6,3.3,24,5,1,23,47,1
2.0,5,4.7,47,5,0,23,47,1
1.0,5,4.0,29,5,1,23,47,1
2.0,1,1.6,22,5,1,117,205,1
2.0,3,0.0,20,5,1,117,205,1
1.0,2,3.1,34,5,1,48,47,0
1.0,4,3.3,19,5,1,23,47,0
2.0,5,3.4,22,5,1,23,47,1
3.0,5,3.6,25,5,1,23,47,1
1.0,4,2.9,26,5,1,23,47,1
2.0,5,3.9,20,5,1,23,47,1
2.0,5,3.4,22,5,1,23,83,1
2.0,5,3.7,24,5,1,23,42,1
1.0,4,1.3,21,5,1,23,272,1
2.0,2,1.4,26,5,1,23,47,1
1.0,5,3.8,21,5,0,23,47,1
3.0,5,3.7,20,5,1,23,47,1
1.0,1,1.6,19,5,0,23,47,1
2.0,4,2.7,22,5,1,23,47,0
3.0,5,3.9,20,5,1,23,47,1
2.0,5,2.3,19,5,1,23,47,1
1.0,5,3.9,19,5,0,23,47,1
1.0,5,4.4,28,5,0,23,47,1
3.0,5,4.6,25,5,1,23,47,1
3.0,5,4.0,24,5,1,23,47,1
3.0,5,3.9,19,5,0,23,47,1
3.0,5,4.1,24,5,1,23,47,1
3.0,5,3.6,29,5,1,23,47,1
1.0,5,4.1,20,5,0,23,47,1
2.0,5,3.3,20,5,1,23,47,1
1.0,5,4.0,21,5,1,23,47,1
2.0,5,3.5,26,5,1,23,47,1
2.0,5,3.9,23,5,1,23,47,1
2.0,5,3.4,21,5,1,23,47,1
3.0,5,3.7,22,5,1,23,70,1
3.0,1,3.1,18,5,0,23,47,0
1.0,5,3.7,21,5,1,23,181,1
1.0,5,3.6,22,5,0,23,47,1
2.0,5,3.8,19,5,1,23,47,1
1.0,4,0.6,26,5,1,23,47,1
2.0,3,2.5,20,5,1,23,47,1
2.0,2,2.4,18,5,1,23,47,1
2.0,5,3.5,21,5,1,23,47,1
2.0,5,3.7,25,5,0,23,47,1
3.0,5,3.5,20,5,1,23,47,1
1.0,5,3.9,22,5,0,23,47,1
2.0,5,3.5,22,5,0,23,47,1
1.0,5,3.3,21,5,1,23,47,1
1.0,5,3.6,21,5,1,23,47,1
3.0,4,3.5,21,5,1,23,47,0
1.0,5,2.6,20,5,1,23,47,1
3.0,5,3.8,23,5,1,23,47,1
2.0,4,2.8,18,5,1,23,220,1
2.0,5,4.3,20,5,0,23,47,1
3.0,5,2.1,21,5,0,23,47,1
1.0,5,3.6,25,5,1,23,272,1
2.0,5,4.5,23,5,0,23,47,1
3.0,5,3.8,20,5,1,23,47,1
2.0,5,3.9,21,5,1,23,47,1
1.0,5,3.8,30,5,1,23,224,1
3.0,5,3.7,24,5,0,23,47,1
3.0,5,3.7,19,5,0,23,47,1
2.0,5,4.5,20,5,0,23,47,1
2.0,1,2.8,20,5,0,102,47,1
2.0,5,4.0,22,5,0,23,47,1
2.0,1,4.0,24,5,1,23,47,0
2.0,5,3.8,25,5,0,23,47,1
2.0,5,4.3,20,5,1,23,47,1
1.0,5,3.9,21,5,1,174,97,1
3.0,3,0.0,19,5,1,23,47,1
1.0,5,4.0,25,5,1,23,47,1
1.0,5,3.7,20,5,1,23,47,1
1.0,5,3.2,20,5,1,23,47,1
2.0,3,0.1,27,5,1,23,47,1
2.0,5,4.0,20,5,1,23,47,1
2.0,5,3.8,28,5,1,23,47,1
2.0,2,3.7,18,5,1,23,271,0
3.0,5,3.3,22,5,1,23,47,1
3.0,5,3.9,24,5,0,23,47,1
2.0,5,3.4,22,5,0,23,47,1
2.0,5,3.8,20,5,1,23,47,1
2.0,5,4.3,27,5,0,23,47,1
3.0,5,4.3,20,5,0,23,47,1
2.0,5,3.7,19,5,1,23,47,1
1.0,4,3.4,22,5,1,59,113,1
1.0,4,3.7,19,5,0,59,113,1
1.0,4,4.2,23,5,0,148,257,1
1.0,4,3.9,31,5,1,59,113,1
1.0,4,3.3,21,5,0,59,113,1
1.0,4,4.4,25,5,0,21,190,1
2.0,3,4.1,22,5,0,117,47,0
1.0,4,3.6,22,5,1,25,244,1
1.0,1,3.6,18,5,0,139,244,0
1.0,4,2.9,22,5,0,117,205,1
1.0,4,2.0,22,5,1,100,34,1
5.0,4,4.2,22,5,1,29,55,1
2.0,4,3.2,23,5,1,23,11,1
2.0,4,4.3,25,5,1,125,271,1
1.0,4,4.4,24,5,0,70,126,1
1.0,4,3.5,23,5,1,117,205,1
2.0,1,3.6,31,5,1,51,97,0
3.0,4,3.2,21,5,1,23,47,1
2.0,4,4.4,49,5,1,46,82,1
3.0,4,3.9,19,5,0,23,47,1
3.0,4,3.8,20,5,1,23,47,1
3.0,4,3.5,20,5,1,23,47,1
2.0,1,1.1,20,5,1,23,47,1
3.0,4,3.1,20,5,1,23,47,1
1.0,3,3.7,24,5,1,26,51,0
1.0,1,0.9,18,5,1,26,51,1
2.0,4,2.9,22,5,1,23,47,1
2.0,4,3.6,23,5,1,23,47,1
1.0,4,3.5,21,5,0,23,47,1
2.0,3,4.2,33,5,1,23,234,0
1.0,2,3.5,19,5,1,23,47,0
1.0,1,0.6,21,5,1,23,54,1
2.0,4,4.2,25,5,0,23,47,1
3.0,1,0.6,42,5,1,23,47,1
3.0,4,4.4,22,5,0,160,271,1
1.0,2,0.8,22,5,1,23,47,1
3.0,4,4.1,22,5,1,23,47,1
3.0,3,0.3,23,5,1,23,47,1
1.0,4,4.5,23,5,0,23,47,1
3.0,3,0.1,18,5,1,26,51,1
3.0,4,4.2,40,5,0,23,47,1
2.0,2,3.6,22,5,1,102,179,1
4.0,1,0.6,24,5,1,23,47,1
3.0,1,3.8,35,5,1,23,47,0
3.0,4,3.9,29,5,1,70,47,1
1.0,2,0.0,26,5,1,23,24,1
1.0,1,0.5,41,5,1,23,47,1
3.0,1,3.2,22,5,1,29,55,0
1.0,3,4.5,25,5,1,102,179,1
2.0,3,4.4,18,5,0,23,47,1
3.0,3,4.2,19,5,1,102,33,1
2.0,3,4.7,52,5,0,58,112,1
1.0,3,4.2,21,5,1,139,244,1
3.0,3,3.5,19,5,0,26,51,1
2.0,3,4.4,27,5,1,23,47,1
2.0,1,2.3,17,5,1,23,148,1
4.0,3,4.1,28,5,1,23,47,1
2.0,3,4.3,20,5,1,23,47,1
1.0,3,3.9,21,5,1,23,47,1
1.0,3,4.2,19,5,1,51,97,1
3.0,3,3.9,27,5,0,171,291,1
3.0,3,4.1,24,5,1,23,47,1
2.0,3,4.2,29,5,1,23,47,1
2.0,3,3.7,19,5,1,26,47,1
3.0,3,4.1,21,5,1,23,47,1
3.0,3,3.9,22,5,1,23,47,1
1.0,3,2.3,17,5,1,23,37,1
4.0,3,4.1,20,5,1,23,47,1
3.0,2,4.5,36,5,0,70,190,0
2.0,3,3.7,18,5,1,23,47,1
2.0,2,3.5,20,5,1,70,34,0
3.0,3,0.0,30,5,1,23,47,1
3.0,3,3.7,23,5,1,23,47,1
2.0,3,3.5,24,5,1,46,194,1
